"","ID","ppt","date","tmean","lat","lon","year"
"19501",1225,0,2015-08-17,25.6250019073486,43.0862,-91.4233,2015
"19502",1338,4.86100006103516,2015-08-17,21.7400016784668,45.3197,-92.6963,2015
"19503",1838,0,2015-08-17,18.3870010375977,45.499,-95.8091,2015
"19504",1970,18.1650009155273,2015-08-17,17.1490001678467,44.3286,-96.6425,2015
"19505",2076,1.25899994373322,2015-08-17,18.2310009002686,44.9155,-97.1701,2015
"19506",1225,0,2015-08-16,25.1110019683838,43.0862,-91.4233,2015
"19507",1338,0,2015-08-16,26.2840003967285,45.3197,-92.6963,2015
"19508",1838,8.86999988555908,2015-08-16,25.8070011138916,45.499,-95.8091,2015
"19509",1970,18.9009990692139,2015-08-16,24.9200019836426,44.3286,-96.6425,2015
"19510",2076,0,2015-08-16,25.7110004425049,44.9155,-97.1701,2015
"19511",1229,0.469999998807907,2019-07-26,22.7588996887207,42.1,-91.5,2019
"19512",1229,0,2019-07-25,21.6669998168945,42.1,-91.5,2019
"19513",1229,0,2019-07-24,20.9694995880127,42.1,-91.5,2019
"19514",1229,0,2019-07-23,19.8233985900879,42.1,-91.5,2019
"19515",1229,0,2019-07-22,22.0030002593994,42.1,-91.5,2019
"19516",1229,1.94700002670288,2019-07-21,26.6364994049072,42.1,-91.5,2019
"19517",1229,0,2019-07-20,29.7383995056152,42.1,-91.5,2019
"19518",1249,0,2012-10-06,20.5590019226074,32.7742,-91.7094,2012
"19519",1429,2.98699998855591,2012-10-06,5.3250002861023,37.2153,-93.295,2012
"19520",2403,0,2012-10-06,25.0380020141602,29.2542,-98.6208,2012
"19521",2552,0,2012-10-06,23.2630004882812,30.677,-99.576,2012
"19522",2749,0,2012-10-06,25.4630012512207,29.35,-100.4176,2012
"19523",2811,0,2012-10-06,21.1720008850098,30.8974,-100.5382,2012
"19524",1249,0,2012-10-05,22.0420017242432,32.7742,-91.7094,2012
"19525",1429,0,2012-10-05,17.4029998779297,37.2153,-93.295,2012
"19526",2403,0,2012-10-05,26.2700004577637,29.2542,-98.6208,2012
"19527",2552,0,2012-10-05,23.7540016174316,30.677,-99.576,2012
"19528",2749,0,2012-10-05,26.4530010223389,29.35,-100.4176,2012
"19529",2796,0,2012-10-05,20.3810005187988,31.5704,-100.5212,2012
"19530",2811,0,2012-10-05,20.8210010528564,30.8974,-100.5382,2012
"19531",1249,0,2012-10-04,19.8440017700195,32.7742,-91.7094,2012
"19532",2403,0,2012-10-04,21.746000289917,29.2542,-98.6208,2012
"19533",2552,0,2012-10-04,20.7170009613037,30.677,-99.576,2012
"19534",2749,0,2012-10-04,23.6330013275146,29.35,-100.4176,2012
"19535",2796,0,2012-10-04,21.2670001983643,31.5704,-100.5212,2012
"19536",2811,0,2012-10-04,21.7050018310547,30.8974,-100.5382,2012
"19537",1249,0,2012-10-03,18.1490001678467,32.7742,-91.7094,2012
"19538",2403,0,2012-10-03,20.435001373291,29.2542,-98.6208,2012
"19539",2552,0,2012-10-03,18.3040008544922,30.677,-99.576,2012
"19540",2749,0,2012-10-03,21.7110004425049,29.35,-100.4176,2012
"19541",2796,0,2012-10-03,18.4970016479492,31.5704,-100.5212,2012
"19542",1249,2.79200005531311,2012-10-02,15.871000289917,32.7742,-91.7094,2012
"19543",2552,0.61599999666214,2012-10-02,19.9320011138916,30.677,-99.576,2012
"19544",2796,0,2012-10-02,19.101001739502,31.5704,-100.5212,2012
"19545",1249,63.9580001831055,2012-10-01,17.8370018005371,32.7742,-91.7094,2012
"19546",2552,0,2012-10-01,19.935001373291,30.677,-99.576,2012
"19547",2796,0,2012-10-01,20.5190010070801,31.5704,-100.5212,2012
"19548",1249,51.3240013122559,2012-09-30,22.7170009613037,32.7742,-91.7094,2012
"19549",2118,44.0069999694824,2012-09-30,19.8270015716553,32.8601,-97.3639,2012
"19550",2446,32.8269996643066,2012-09-30,18.1640014648438,32.7538,-98.8714,2012
"19551",2552,23.7070007324219,2012-09-30,20.7480010986328,30.677,-99.576,2012
"19552",2573,19.2049999237061,2012-09-30,17.4910011291504,32.8932,-99.6936,2012
"19553",2796,8.68599987030029,2012-09-30,18.2180004119873,31.5704,-100.5212,2012
"19554",1251,0,2015-10-08,24.5350017547607,33.5804,-91.7922,2015
"19555",2260,0,2015-10-08,20.859001159668,35.3891,-97.9356,2015
"19556",2325,0,2015-10-08,22.8470020294189,32.9269,-98.306,2015
"19557",2503,0,2015-10-08,22.2170009613037,30.7033,-99.243,2015
"19558",2633,0,2015-10-08,22.6940002441406,32.2028,-99.9084,2015
"19559",2758,1.62999999523163,2015-10-08,16.9490013122559,38.1323,-100.4449,2015
"19560",2805,NA,2015-10-08,NA,28.5128,-100.5273,2015
"19561",2853,4.57399988174438,2015-10-08,17.7560005187988,37.1307,-100.747,2015
"19562",2864,0.583999991416931,2015-10-08,23.1260013580322,33.0128,-100.8331,2015
"19563",2935,0,2015-10-08,25.8950004577637,29.4915,-101.038,2015
"19564",2945,NA,2015-10-08,NA,27.86,-101.12,2015
"19565",2956,0,2015-10-08,25.7220020294189,29.6833,-101.3183,2015
"19566",2970,25.7679996490479,2015-10-08,22.5000019073486,32.2257,-101.4733,2015
"19567",2996,2.69000005722046,2015-10-08,19.2390003204346,34.6938,-101.7445,2015
"19568",3046,36.0219993591309,2015-10-08,20.0580005645752,33.4659,-102.1858,2015
"19569",3051,0,2015-10-08,23.7360019683838,31.1322,-102.2222,2015
"19570",3052,30.492000579834,2015-10-08,19.6430015563965,33.9336,-102.2404,2015
"19571",3065,29.2229995727539,2015-10-08,19.4280014038086,33.612,-102.3893,2015
"19572",3072,33.3209991455078,2015-10-08,19.4720001220703,33.4458,-102.4516,2015
"19573",3080,31.798999786377,2015-10-08,19.7930011749268,32.6919,-102.7084,2015
"19574",3088,11.4549999237061,2015-10-08,21.4220008850098,30.6835,-102.8025,2015
"19575",1251,0,2015-10-07,23.3280010223389,33.5804,-91.7922,2015
"19576",2260,0,2015-10-07,19.556001663208,35.3891,-97.9356,2015
"19577",2325,0,2015-10-07,20.4110012054443,32.9269,-98.306,2015
"19578",2503,0,2015-10-07,21.2500019073486,30.7033,-99.243,2015
"19579",2591,0,2015-10-07,20.1290016174316,30.6418,-99.7734,2015
"19580",2633,0,2015-10-07,19.6660003662109,32.2028,-99.9084,2015
"19581",2713,0,2015-10-07,21.0180015563965,31.33,-100.33,2015
"19582",2758,0,2015-10-07,18.2280006408691,38.1323,-100.4449,2015
"19583",2805,NA,2015-10-07,NA,28.5128,-100.5273,2015
"19584",2853,4.34899997711182,2015-10-07,19.7850017547607,37.1307,-100.747,2015
"19585",2864,0,2015-10-07,19.9670009613037,33.0128,-100.8331,2015
"19586",2935,0,2015-10-07,24.9900016784668,29.4915,-101.038,2015
"19587",2945,NA,2015-10-07,NA,27.86,-101.12,2015
"19588",2956,0,2015-10-07,25.3210010528564,29.6833,-101.3183,2015
"19589",2970,0,2015-10-07,19.875,32.2257,-101.4733,2015
"19590",2996,0.5799999833107,2015-10-07,17.8410015106201,34.6938,-101.7445,2015
"19591",3046,0,2015-10-07,17.5710010528564,33.4659,-102.1858,2015
"19592",3051,0,2015-10-07,22.5090007781982,31.1322,-102.2222,2015
"19593",3065,0,2015-10-07,17.4570007324219,33.612,-102.3893,2015
"19594",3080,0.0040000001899898,2015-10-07,18,32.6919,-102.7084,2015
"19595",1251,0,2015-10-06,21.7990016937256,33.5804,-91.7922,2015
"19596",2260,1.27400004863739,2015-10-06,14.0380010604858,35.3891,-97.9356,2015
"19597",2325,0,2015-10-06,17.8910007476807,32.9269,-98.306,2015
"19598",2488,0,2015-10-06,15.32200050354,38.1778,-99.1744,2015
"19599",2503,0,2015-10-06,20.0590000152588,30.7033,-99.243,2015
"19600",2522,0,2015-10-06,19.0170001983643,29.7703,-99.346,2015
"19601",2591,0,2015-10-06,19.2230014801025,30.6418,-99.7734,2015
"19602",2633,0,2015-10-06,16.8880004882812,32.2028,-99.9084,2015
"19603",2713,0,2015-10-06,19.4400005340576,31.33,-100.33,2015
"19604",2758,0,2015-10-06,15.2990007400513,38.1323,-100.4449,2015
"19605",2762,0,2015-10-06,15.278000831604,39.5069,-100.4728,2015
"19606",2817,0,2015-10-06,14.613000869751,33.2635,-100.5847,2015
"19607",2853,0,2015-10-06,16.3959999084473,37.1307,-100.747,2015
"19608",2864,0,2015-10-06,15.7350006103516,33.0128,-100.8331,2015
"19609",2868,0.321999996900558,2015-10-06,18.068000793457,32.4156,-100.8574,2015
"19610",2970,0,2015-10-06,17.6720008850098,32.2257,-101.4733,2015
"19611",2993,0.358000010251999,2015-10-06,13.3320007324219,34.3914,-101.7122,2015
"19612",2996,0,2015-10-06,13.3010005950928,34.6938,-101.7445,2015
"19613",3051,0,2015-10-06,21.242000579834,31.1322,-102.2222,2015
"19614",3080,0.268999993801117,2015-10-06,15.3940010070801,32.6919,-102.7084,2015
"19615",1251,0,2015-10-05,15.9050006866455,33.5804,-91.7922,2015
"19616",2260,0,2015-10-05,16.568000793457,35.3891,-97.9356,2015
"19617",2488,0.0209999997168779,2015-10-05,16.6140003204346,38.1778,-99.1744,2015
"19618",2522,0,2015-10-05,20.8020000457764,29.7703,-99.346,2015
"19619",2591,0,2015-10-05,20.6530017852783,30.6418,-99.7734,2015
"19620",2633,0,2015-10-05,20.2030010223389,32.2028,-99.9084,2015
"19621",2713,0,2015-10-05,20.2700004577637,31.33,-100.33,2015
"19622",2758,0,2015-10-05,15.4580011367798,38.1323,-100.4449,2015
"19623",2762,0,2015-10-05,14.5220003128052,39.5069,-100.4728,2015
"19624",2798,0,2015-10-05,21.701000213623,31.5704,-100.5212,2015
"19625",2817,0.99099999666214,2015-10-05,18.7030010223389,33.2635,-100.5847,2015
"19626",2853,1.27999997138977,2015-10-05,14.4930009841919,37.1307,-100.747,2015
"19627",2864,0.984000027179718,2015-10-05,18.1110000610352,33.0128,-100.8331,2015
"19628",2868,0,2015-10-05,19.2750015258789,32.4156,-100.8574,2015
"19629",2968,0,2015-10-05,19.8090000152588,32.2846,-101.4469,2015
"19630",2970,0.404000014066696,2015-10-05,19.6350002288818,32.2257,-101.4733,2015
"19631",2993,15.2609996795654,2015-10-05,12.5120010375977,34.3914,-101.7122,2015
"19632",2996,15.6940002441406,2015-10-05,11.657000541687,34.6938,-101.7445,2015
"19633",3034,1.22200000286102,2015-10-05,17.5570011138916,31.9916,-102.0808,2015
"19634",3051,5.92700004577637,2015-10-05,22.3830013275146,31.1322,-102.2222,2015
"19635",3064,3.30699992179871,2015-10-05,16.7980003356934,32.037,-102.3878,2015
"19636",1266,45.4379997253418,2009-10-14,15.0880002975464,34.7475,-92.2791,2009
"19637",2866,NA,2009-10-14,NA,25.4667,-100.85,2009
"19638",2902,NA,2009-10-14,NA,25.42,-101,2009
"19639",2937,NA,2009-10-14,NA,24.3167,-101.0667,2009
"19640",3030,NA,2009-10-14,NA,26.95,-102.08,2009
"19641",1266,7.52400016784668,2009-10-13,14.8360004425049,34.7475,-92.2791,2009
"19642",2866,NA,2009-10-13,NA,25.4667,-100.85,2009
"19643",2902,NA,2009-10-13,NA,25.42,-101,2009
"19644",2937,NA,2009-10-13,NA,24.3167,-101.0667,2009
"19645",3030,NA,2009-10-13,NA,26.95,-102.08,2009
"19646",1266,6.16300010681152,2009-10-12,11.9380006790161,34.7475,-92.2791,2009
"19647",2902,NA,2009-10-12,NA,25.42,-101,2009
"19648",2937,NA,2009-10-12,NA,24.3167,-101.0667,2009
"19649",3030,NA,2009-10-12,NA,26.95,-102.08,2009
"19650",1273,0,2013-08-29,25.1020011901855,44.9975,-92.3289,2013
"19651",1336,0,2013-08-29,25.2080020904541,45.3197,-92.6963,2013
"19652",1450,0,2013-08-29,27.3490009307861,42.8197,-93.4391,2013
"19653",1593,0,2013-08-29,25.7970008850098,44.9073,-94.4288,2013
"19654",1997,0,2013-08-29,26.814001083374,43.5464,-96.7267,2013
"19655",2074,3.45099997520447,2013-08-29,25.9740009307861,44.9155,-97.1701,2013
"19656",1273,0,2013-08-28,25.1830005645752,44.9975,-92.3289,2013
"19657",1450,0,2013-08-28,27.6600017547607,42.8197,-93.4391,2013
"19658",1593,0,2013-08-28,26.8330020904541,44.9073,-94.4288,2013
"19659",1997,0,2013-08-28,28.1020011901855,43.5464,-96.7267,2013
"19660",2074,0,2013-08-28,26.7730007171631,44.9155,-97.1701,2013
"19661",1293,0,2016-08-23,20.4700012207031,45.1,-92.5,2016
"19662",1315,0,2016-08-23,20.738000869751,45.1,-92.6,2016
"19663",1455,0,2016-08-23,22.8440017700195,44.8,-93.5,2016
"19664",1670,0,2016-08-23,21.9580001831055,45.6,-95,2016
"19665",2018,0,2016-08-23,23.0630016326904,46.9,-96.9,2016
"19666",1293,0,2016-08-22,16.9010009765625,45.1,-92.5,2016
"19667",1315,0,2016-08-22,17.1770000457764,45.1,-92.6,2016
"19668",1455,0,2016-08-22,18.6389999389648,44.8,-93.5,2016
"19669",1670,0,2016-08-22,16.6680011749268,45.6,-95,2016
"19670",2018,0,2016-08-22,18.3010005950928,46.9,-96.9,2016
"19671",1303,0,2023-08-06,21.1085987091064,46.5,-92.5,2023
"19672",1685,0.411399990320206,2023-08-06,22.7437992095947,45.7,-95,2023
"19673",1929,12.4011001586914,2023-08-06,22.9505996704102,46.7,-96.4,2023
"19674",1303,0,2023-08-05,21.4970989227295,46.5,-92.5,2023
"19675",1929,0,2023-08-05,21.9640998840332,46.7,-96.4,2023
"19676",1303,0,2023-08-04,23.3613986968994,46.5,-92.5,2023
"19677",1929,0,2023-08-04,22.9680995941162,46.7,-96.4,2023
"19678",1303,0,2023-08-03,24.0571994781494,46.5,-92.5,2023
"19679",1929,0,2023-08-03,24.6609992980957,46.7,-96.4,2023
"19680",1303,0.878699958324432,2023-08-02,20.3353996276855,46.5,-92.5,2023
"19681",1929,3.55739998817444,2023-08-02,25.4720001220703,46.7,-96.4,2023
"19682",1303,0,2023-08-01,19.125,46.5,-92.5,2023
"19683",1929,0,2023-08-01,22.1455001831055,46.7,-96.4,2023
"19684",1303,0,2023-07-31,17.2318000793457,46.5,-92.5,2023
"19685",1929,0,2023-07-31,19.3146991729736,46.7,-96.4,2023
"19686",1304,0.428199976682663,2023-08-15,14.6910991668701,44.5,-92.5,2023
"19687",1396,0,2023-08-15,15.2588996887207,44.5,-93.1,2023
"19688",1541,1.70239996910095,2023-08-15,16.2307987213135,45,-94,2023
"19689",1549,1.99029994010925,2023-08-15,16.2880001068115,45,-94.1,2023
"19690",1585,4.19259977340698,2023-08-15,16.7195987701416,45.4,-94.4,2023
"19691",1780,0.357999980449677,2023-08-15,17.2815990447998,45.2,-95.4,2023
"19692",1850,0,2023-08-15,18.0086994171143,45.9,-95.9,2023
"19693",1304,28.0188999176025,2023-08-14,18.6129989624023,44.5,-92.5,2023
"19694",1541,46.4463996887207,2023-08-14,19.1984996795654,45,-94,2023
"19695",1549,42.5385971069336,2023-08-14,19.1056003570557,45,-94.1,2023
"19696",1585,55.0469970703125,2023-08-14,18.4865989685059,45.4,-94.4,2023
"19697",1780,27.2589988708496,2023-08-14,18.1693000793457,45.2,-95.4,2023
"19698",1850,45.1926002502441,2023-08-14,17.4716987609863,45.9,-95.9,2023
"19699",1304,0,2023-08-13,20.2611999511719,44.5,-92.5,2023
"19700",1541,0,2023-08-13,20.7649993896484,45,-94,2023
"19701",1549,0,2023-08-13,20.6989002227783,45,-94.1,2023
"19702",1585,0,2023-08-13,20.0705986022949,45.4,-94.4,2023
"19703",1780,0,2023-08-13,20.3850002288818,45.2,-95.4,2023
"19704",1850,20.3493003845215,2023-08-13,19.3006992340088,45.9,-95.9,2023
"19705",1304,17.9337997436523,2023-08-12,21.493200302124,44.5,-92.5,2023
"19706",1541,4.48999977111816,2023-08-12,22.0073986053467,45,-94,2023
"19707",1549,5.15420007705688,2023-08-12,21.9549999237061,45,-94.1,2023
"19708",1585,1.63870000839233,2023-08-12,21.6355991363525,45.4,-94.4,2023
"19709",1685,0.519499957561493,2023-08-12,20.2570991516113,45.7,-95,2023
"19710",1850,0.641299962997437,2023-08-12,19.2950000762939,45.9,-95.9,2023
"19711",1311,28.4150009155273,2015-08-23,19.1480007171631,45.11,-92.55,2015
"19712",1312,28.5189990997314,2015-08-23,19.1590003967285,45.1,-92.55,2015
"19713",1314,20.8430004119873,2015-08-23,18.5700016021729,44.7316,-92.5799,2015
"19714",1425,13.8229999542236,2015-08-23,18.9550018310547,43.4559,-93.2697,2015
"19715",1430,17.5359992980957,2015-08-23,20.980001449585,45.07,-93.3,2015
"19716",1510,9.61900043487549,2015-08-23,19.7670001983643,43.8045,-93.8276,2015
"19717",1531,1.10699999332428,2015-08-23,19.992000579834,44.5462,-93.9533,2015
"19718",1532,0.535000026226044,2015-08-23,20.0070018768311,44.3236,-93.958,2015
"19719",1535,0.00100000004749745,2015-08-23,19.9240016937256,44.1168,-93.9981,2015
"19720",1552,6.00799989700317,2015-08-23,20.3110008239746,44.5292,-94.1513,2015
"19721",1580,3.47900009155273,2015-08-23,20.1800003051758,44.5436,-94.3735,2015
"19722",1315,1.98399996757507,2016-08-28,16.7990016937256,45.1,-92.6,2016
"19723",1316,0.753000020980835,2016-08-28,16.7740001678467,45.3,-92.6,2016
"19724",1455,2.47099995613098,2016-08-28,17.4750003814697,44.8,-93.5,2016
"19725",1793,0.565999984741211,2016-08-28,19.3940010070801,43.2,-95.5,2016
"19726",1917,1.13100004196167,2016-08-28,18.1450004577637,46.7,-96.4,2016
"19727",1977,0,2016-08-28,20.609001159668,43.6,-96.7,2016
"19728",2006,0,2016-08-28,19.0520000457764,44.2,-96.8,2016
"19729",2018,4.76200008392334,2016-08-28,18.9030017852783,46.9,-96.9,2016
"19730",2051,0.00300000002607703,2016-08-28,19.5230007171631,44.9,-97.1,2016
"19731",2081,0,2016-08-28,19.1790008544922,44.1,-97.2,2016
"19732",2198,0,2016-08-28,21.6720008850098,43.7,-97.7,2016
"19733",2199,0,2016-08-28,19.9200000762939,44.9,-97.7,2016
"19734",2285,21.4810009002686,2016-08-28,20.6690006256104,45.2,-98.1,2016
"19735",2372,0,2016-08-28,20.3490009307861,45.3,-98.6,2016
"19736",2508,0,2016-08-28,19.1540012359619,47.1,-99.3,2016
"19737",1315,0.602999985218048,2016-08-27,16.9140014648438,45.1,-92.6,2016
"19738",1316,0,2016-08-27,16.5950012207031,45.3,-92.6,2016
"19739",1455,0.675999999046326,2016-08-27,18.1670017242432,44.8,-93.5,2016
"19740",1793,1.38900005817413,2016-08-27,17.1240005493164,43.2,-95.5,2016
"19741",1917,0.976999998092651,2016-08-27,16.9180011749268,46.7,-96.4,2016
"19742",1977,13.2519998550415,2016-08-27,17.6270008087158,43.6,-96.7,2016
"19743",2006,2.04500007629395,2016-08-27,16.2370014190674,44.2,-96.8,2016
"19744",2018,3.61700010299683,2016-08-27,17.8420009613037,46.9,-96.9,2016
"19745",2051,0,2016-08-27,15.8500003814697,44.9,-97.1,2016
"19746",2198,0,2016-08-27,16.8240013122559,43.7,-97.7,2016
"19747",2199,0,2016-08-27,15.9750003814697,44.9,-97.7,2016
"19748",2285,0.65200001001358,2016-08-27,15.16100025177,45.2,-98.1,2016
"19749",1315,0,2016-08-26,16.9050006866455,45.1,-92.6,2016
"19750",1316,0,2016-08-26,16.6420001983643,45.3,-92.6,2016
"19751",1455,0,2016-08-26,17.2350006103516,44.8,-93.5,2016
"19752",1793,0,2016-08-26,17.3690013885498,43.2,-95.5,2016
"19753",1977,0,2016-08-26,16.3320007324219,43.6,-96.7,2016
"19754",2006,0,2016-08-26,15.0250005722046,44.2,-96.8,2016
"19755",2018,0,2016-08-26,14.9730005264282,46.9,-96.9,2016
"19756",2051,0,2016-08-26,14.189001083374,44.9,-97.1,2016
"19757",2285,0,2016-08-26,14.073000907898,45.2,-98.1,2016
"19758",1315,0,2016-08-25,20.2160015106201,45.1,-92.6,2016
"19759",1316,0,2016-08-25,19.7550010681152,45.3,-92.6,2016
"19760",1455,0,2016-08-25,21.2990016937256,44.8,-93.5,2016
"19761",1793,0,2016-08-25,18.8120002746582,43.2,-95.5,2016
"19762",1977,0,2016-08-25,19.0460014343262,43.6,-96.7,2016
"19763",2006,0,2016-08-25,16.7830009460449,44.2,-96.8,2016
"19764",2018,0,2016-08-25,18.2569999694824,46.9,-96.9,2016
"19765",1315,15.3520002365112,2016-08-24,23.0440006256104,45.1,-92.6,2016
"19766",1316,10.0970001220703,2016-08-24,22.8900012969971,45.3,-92.6,2016
"19767",1455,24.1350002288818,2016-08-24,24.82200050354,44.8,-93.5,2016
"19768",1977,0.0020000000949949,2016-08-24,19.4400005340576,43.6,-96.7,2016
"19769",2018,0.0540000014007092,2016-08-24,22.4100017547607,46.9,-96.9,2016
"19770",1337,6.33699989318848,2014-08-21,21.484001159668,45.3197,-92.6963,2014
"19771",2033,0.301999986171722,2014-08-21,23.6540012359619,47.0189,-96.9469,2014
"19772",2075,9.0920000076294,2014-08-21,22.8150005340576,44.9155,-97.1701,2014
"19773",1337,1.07700002193451,2014-08-20,20.0980014801025,45.3197,-92.6963,2014
"19774",2033,0,2014-08-20,22.3230018615723,47.0189,-96.9469,2014
"19775",2075,0,2014-08-20,22.0800018310547,44.9155,-97.1701,2014
"19776",1337,2.09699988365173,2014-08-19,22.3290004730225,45.3197,-92.6963,2014
"19777",2033,0,2014-08-19,20.1300010681152,47.0189,-96.9469,2014
"19778",2075,2.84599995613098,2014-08-19,21.2830009460449,44.9155,-97.1701,2014
"19779",1338,0,2015-08-15,26.1550006866455,45.3197,-92.6963,2015
"19780",1915,0,2015-08-15,26.6650009155273,46.7086,-96.3353,2015
"19781",1970,0,2015-08-15,25.2530002593994,44.3286,-96.6425,2015
"19782",1338,0,2015-08-14,23.8690013885498,45.3197,-92.6963,2015
"19783",1915,0.0540000014007092,2015-08-14,24.1270008087158,46.7086,-96.3353,2015
"19784",1970,0.967999994754791,2015-08-14,22.0630016326904,44.3286,-96.6425,2015
"19785",1346,0,2022-08-22,19.3559989929199,45.2,-92.7,2022
"19786",2026,0,2022-08-22,20.7087993621826,46.8,-96.9,2022
"19787",2272,0,2022-08-22,22.3655986785889,43.5,-98,2022
"19788",2295,0,2022-08-22,21.9669990539551,45.2,-98.1,2022
"19789",1346,0,2022-08-21,18.8101997375488,45.2,-92.7,2022
"19790",1475,0,2022-08-21,19.3993988037109,44.8,-93.6,2022
"19791",1548,0,2022-08-21,18.323299407959,45,-94.1,2022
"19792",2026,0,2022-08-21,19.8111000061035,46.8,-96.9,2022
"19793",2272,0,2022-08-21,20.5426998138428,43.5,-98,2022
"19794",2295,0,2022-08-21,19.9146003723145,45.2,-98.1,2022
"19795",1346,9.56559944152832,2022-08-20,20.015998840332,45.2,-92.7,2022
"19796",1475,5.18029975891113,2022-08-20,20.6544990539551,44.8,-93.6,2022
"19797",1548,8.10649967193604,2022-08-20,19.1253986358643,45,-94.1,2022
"19798",2026,2.3274998664856,2022-08-20,19.8034992218018,46.8,-96.9,2022
"19799",1357,2.22099995613098,2004-08-27,20.0320014953613,44.4746,-92.8194,2004
"19800",1357,0,2004-08-26,21.9180011749268,44.4746,-92.8194,2004
"19801",1357,0.418000012636185,2004-08-25,19.7240009307861,44.4746,-92.8194,2004
"19802",1357,1.17999994754791,2004-08-24,18.2630004882812,44.4746,-92.8194,2004
"19803",1357,0,2004-08-23,19.7700004577637,44.4746,-92.8194,2004
"19804",1357,6.3600001335144,2004-08-22,12.4460010528564,44.4746,-92.8194,2004
"19805",1357,0,2004-08-21,10.2990007400513,44.4746,-92.8194,2004
"19806",1358,0,2008-08-21,21.7040004730225,44.4746,-92.8194,2008
"19807",1419,0,2008-08-21,22.6280002593994,44.0575,-93.2073,2008
"19808",1495,0,2008-08-21,23.230001449585,44.8546,-93.775,2008
"19809",1527,0,2008-08-21,21.8920001983643,43.3425,-93.9113,2008
"19810",1687,0,2008-08-21,23.2090015411377,45.7014,-95.0229,2008
"19811",1358,0.261000007390976,2008-08-20,22.5390014648438,44.4746,-92.8194,2008
"19812",1419,0,2008-08-20,23.9480018615723,44.0575,-93.2073,2008
"19813",1495,0,2008-08-20,24.4490013122559,44.8546,-93.775,2008
"19814",1527,0,2008-08-20,23.0800018310547,43.3425,-93.9113,2008
"19815",1687,0,2008-08-20,23.4130020141602,45.7014,-95.0229,2008
"19816",1358,0,2008-08-19,22.7540016174316,44.4746,-92.8194,2008
"19817",1419,0,2008-08-19,23.3310012817383,44.0575,-93.2073,2008
"19818",1495,0,2008-08-19,23.9940013885498,44.8546,-93.775,2008
"19819",1527,0,2008-08-19,22.5670013427734,43.3425,-93.9113,2008
"19820",1687,0,2008-08-19,23.1190013885498,45.7014,-95.0229,2008
"19821",1358,0,2008-08-18,21.0370006561279,44.4746,-92.8194,2008
"19822",1419,0,2008-08-18,22.0370006561279,44.0575,-93.2073,2008
"19823",1495,0,2008-08-18,23.3580017089844,44.8546,-93.775,2008
"19824",1527,0,2008-08-18,21.4260005950928,43.3425,-93.9113,2008
"19825",1687,0,2008-08-18,22.742000579834,45.7014,-95.0229,2008
"19826",1358,0,2008-08-17,20.0700016021729,44.4746,-92.8194,2008
"19827",1495,0,2008-08-17,22.7310009002686,44.8546,-93.775,2008
"19828",1527,0,2008-08-17,20.492000579834,43.3425,-93.9113,2008
"19829",1421,0.46399998664856,2014-10-09,21.8800010681152,36.504,-93.2238,2014
"19830",1632,0,2014-10-09,23.5450019836426,33.8454,-94.7754,2014
"19831",1934,0,2014-10-09,26.4330005645752,31.6817,-96.4811,2014
"19832",1998,0,2014-10-09,26.1300010681152,33.056,-96.7334,2014
"19833",2037,0,2014-10-09,27.7760009765625,33.03,-96.97,2014
"19834",2079,0.342000007629395,2014-10-09,27.9480018615723,29.0939,-97.1907,2014
"19835",2091,0,2014-10-09,27.6190013885498,31.402,-97.2255,2014
"19836",2097,0,2014-10-09,26.9130020141602,33.1777,-97.295,2014
"19837",2110,0,2014-10-09,27.1820011138916,30.7035,-97.3169,2014
"19838",2217,0,2014-10-09,26.9060020446777,30.2304,-97.7144,2014
"19839",2241,0,2014-10-09,26.8470020294189,30.2145,-97.8588,2014
"19840",2315,0,2014-10-09,26.7980003356934,30.5565,-98.2346,2014
"19841",2413,0,2014-10-09,26.7970008850098,30.6494,-98.6884,2014
"19842",2436,0,2014-10-09,26.0790004730225,30.8593,-98.8173,2014
"19843",2545,0,2014-10-09,25.7960014343262,30.8838,-99.5447,2014
"19844",2569,0,2014-10-09,26.4550018310547,32.4809,-99.6825,2014
"19845",1429,0,2012-10-11,9.62800025939941,37.2153,-93.295,2012
"19846",2240,0,2012-10-11,20.0210018157959,32.13,-97.855,2012
"19847",2328,0,2012-10-11,25.0310020446777,30.5428,-98.3552,2012
"19848",2555,0,2012-10-11,23.8610019683838,30.4082,-99.5791,2012
"19849",2764,0,2012-10-11,27.1740016937256,28.7217,-100.5,2012
"19850",1429,0,2012-10-10,11.2130002975464,37.2153,-93.295,2012
"19851",2240,0,2012-10-10,21.4260005950928,32.13,-97.855,2012
"19852",2328,0,2012-10-10,21.2990016937256,30.5428,-98.3552,2012
"19853",2555,0,2012-10-10,21.0670013427734,30.4082,-99.5791,2012
"19854",2764,0,2012-10-10,23.8680019378662,28.7217,-100.5,2012
"19855",2811,0,2012-10-10,18.7080001831055,30.8974,-100.5382,2012
"19856",1429,0,2012-10-09,7.90900039672852,37.2153,-93.295,2012
"19857",2240,0,2012-10-09,10.5330009460449,32.13,-97.855,2012
"19858",2328,0,2012-10-09,15.2270011901855,30.5428,-98.3552,2012
"19859",2403,0,2012-10-09,16.1720008850098,29.2542,-98.6208,2012
"19860",2555,0,2012-10-09,15.1630010604858,30.4082,-99.5791,2012
"19861",2749,0,2012-10-09,16.0279998779297,29.35,-100.4176,2012
